Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR21064207,2023-03-05 18:49:14,2022-08-15 14:36:09,15837754,942346363,0,59,583,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064207/SRR21064207.lite.1,SRX17079365,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660548,SAMN30319294,simple,9606,Homo sapiens,GSM6459694,no,GEO,SRA1064290,public,984D8E4382F8D0B53FA73C09989B2480,CA08DC5F2987E28A1C7DE0122D313523,
SRR21064208,2023-03-05 18:49:14,2022-08-15 14:36:11,16071184,956235448,0,59,590,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064208/SRR21064208.lite.1,SRX17079365,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660548,SAMN30319294,simple,9606,Homo sapiens,GSM6459694,no,GEO,SRA1064290,public,68D5E61727FB5234BD5D973A22910E02,A1517DA4750963EEE3C4A56DF80C0C72,
SRR21064209,2023-03-05 18:49:14,2022-08-15 15:08:30,145225094,8640893093,0,59,5263,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR021/21064/SRR21064209/SRR21064209.lite.1,SRX17079366,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660549,SAMN30319295,simple,9606,Homo sapiens,GSM6459695,no,GEO,SRA1064290,public,7EAABC359709B98A70468A632D98A616,82FFECA10F570B5A8DB22074A34255DB,
SRR21064210,2023-03-05 18:49:14,2022-08-15 15:10:56,143159210,8517972995,0,59,5192,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064210/SRR21064210.lite.1,SRX17079366,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660549,SAMN30319295,simple,9606,Homo sapiens,GSM6459695,no,GEO,SRA1064290,public,57DA8325B4CF6C603E4E604921E9A0DA,E24B30859B3F0B754ED04665005B27E0,
SRR21064211,2023-03-05 18:49:14,2022-08-15 15:03:16,145424012,8652728714,0,59,5273,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064211/SRR21064211.lite.1,SRX17079367,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660550,SAMN30319296,simple,9606,Homo sapiens,GSM6459696,no,GEO,SRA1064290,public,BD903EAAEE95F83F5F800736A5CDDAD8,A43A8FF078FDDF7178025F0E19B1EEE5,
SRR21064212,2023-03-05 18:49:14,2022-08-15 16:17:33,143412250,8533028875,0,59,5203,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064212/SRR21064212.lite.1,SRX17079367,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660550,SAMN30319296,simple,9606,Homo sapiens,GSM6459696,no,GEO,SRA1064290,public,CCDFD20C1FBF65B640136A74BAFE263F,CA823AC05EE39779C2D66741ABCA9FFF,
SRR21064213,2023-03-05 18:49:13,2022-08-15 15:41:42,237952268,23795226800,0,100,16279,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064213/SRR21064213.lite.1,SRX17079307,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660490,SAMN30319297,simple,9606,Homo sapiens,GSM6459697,no,GEO,SRA1064290,public,47A946E5BE16A7350367B83FBBBF3EAB,93559DE618F4F166F053A2C600138EF8,
SRR21064214,2023-03-05 18:49:14,2022-08-15 15:31:29,198195572,19819557200,0,100,13553,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064214/SRR21064214.lite.1,SRX17079368,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660551,SAMN30319298,simple,9606,Homo sapiens,GSM6459698,no,GEO,SRA1064290,public,A7229B096C31DFB673AD81406F4F514F,A45A1C02193AC9E1FEBA69818855E833,
SRR21064215,2023-03-05 18:49:14,2022-08-15 15:34:09,61670680,6167068000,0,100,4217,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064215/SRR21064215.lite.1,SRX17079369,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660552,SAMN30319299,simple,9606,Homo sapiens,GSM6459699,no,GEO,SRA1064290,public,2927ABC9B73A0C557A011D102F02419B,DEDFCDE693EBC7C51D421FD8E5D32AF6,
SRR21064216,2023-03-05 18:49:14,2022-08-15 14:41:49,18924113,2725072272,18924113,144,1026,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064216/SRR21064216.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,A714D50489A873624380FB85B46735E6,D180602FA1E526EC538052B4179E620E,
SRR21064217,2023-03-05 18:49:14,2022-08-15 14:44:26,25625771,3690111024,25625771,144,1394,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064217/SRR21064217.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,54CCECD2F08D8F71D1994CDC541B0DE9,B1E0606E17AC34F6B000C456460E3FFC,
SRR21064218,2023-03-05 18:49:14,2022-08-15 14:40:39,19410716,2795143104,19410716,144,1055,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064218/SRR21064218.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,45F49967BCD80E71C3086778A7A90F75,3E2E6A4E23ACA5832F07609DF945842C,
SRR21064219,2023-03-05 18:49:14,2022-08-15 14:43:13,21873275,3149751600,21873275,144,1192,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064219/SRR21064219.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,24EC212361501360D09BABA7A4544758,73F7C3E2D29CB667C4D2F3A35EB1797C,
SRR21064220,2023-03-05 18:49:14,2022-08-15 15:03:14,98789626,9483804096,0,96,6084,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064220/SRR21064220.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,1DEA1DE2979FB3C9B7482049072B3C62,3454B9D360B779C88B61257ADF7D7429,
SRR21064221,2023-03-05 18:49:14,2022-08-15 15:11:59,143254488,13752430848,0,96,8850,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064221/SRR21064221.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,426F56EF1DDB5C116352B9F3625EE973,334C416DA82EF2B13BCAEC7E5C240A91,
SRR21064222,2023-03-05 18:49:14,2022-08-15 15:01:45,94173936,9040697856,0,96,5814,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064222/SRR21064222.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,01CB64036C26D1EF53CBAD011C053E13,C1A5788C98A6E345896BD2BD228F8A04,
SRR21064223,2023-03-05 18:49:14,2022-08-15 15:12:10,84362610,8098810560,0,96,5221,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064223/SRR21064223.lite.1,SRX17079370,RNA-Seq,cDNA,TRANSCRIPTOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660553,SAMN30319300,simple,9606,Homo sapiens,GSM6459700,no,GEO,SRA1064290,public,13B760BBB73FE63F019069367E502DE7,9B58DEDDDBCA6AF919B8ED0D33AFC8DD,
SRR21064224,2023-03-05 18:49:14,2022-08-15 14:48:39,7649537,1086234254,7649537,142,475,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064224/SRR21064224.lite.1,SRX17079371,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660554,SAMN30319301,simple,9606,Homo sapiens,GSM6459701,no,GEO,SRA1064290,public,AE40F054A9983DE0BC899FDD7EBBF38D,65DF318C58FBCFF64DC36995CB54C1EE,
SRR21064225,2023-03-05 18:49:14,2022-08-15 14:46:50,7829096,1111731632,7829096,142,488,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064225/SRR21064225.lite.1,SRX17079371,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660554,SAMN30319301,simple,9606,Homo sapiens,GSM6459701,no,GEO,SRA1064290,public,1B1DAE6AF86A7545E1F9389C5D392C13,1A796743E78605130274CB7F1950CA01,
SRR21064226,2023-03-05 18:49:14,2022-08-15 14:43:52,7283734,1034290228,7283734,142,453,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064226/SRR21064226.lite.1,SRX17079371,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660554,SAMN30319301,simple,9606,Homo sapiens,GSM6459701,no,GEO,SRA1064290,public,F0D487C4B5E4D5773E310E3BC0CFBB40,F93769B92A0618540FF3BD46E793A201,
SRR21064227,2023-03-05 18:49:14,2022-08-15 14:47:51,8366997,1188113574,8366997,142,519,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064227/SRR21064227.lite.1,SRX17079371,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660554,SAMN30319301,simple,9606,Homo sapiens,GSM6459701,no,GEO,SRA1064290,public,28803F8A49D623D198D4A7B2DB3E8386,7AFB170F339DF6B66559527683A2EE4D,
SRR21064228,2023-03-05 18:49:14,2022-08-16 00:16:57,463306164,53743515024,463306164,116,31318,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064228/SRR21064228.lite.1,SRX17079371,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660554,SAMN30319301,simple,9606,Homo sapiens,GSM6459701,no,GEO,SRA1064290,public,81851DBEAA8CF66BBEE7A139BA9D30D6,57B76FED2C7E95ED7C8457E2CD662A74,
SRR21064229,2023-03-05 18:49:14,2022-08-15 23:33:24,457997321,53127689236,457997321,116,31165,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064229/SRR21064229.lite.1,SRX17079372,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660555,SAMN30319302,simple,9606,Homo sapiens,GSM6459702,no,GEO,SRA1064290,public,76B89D4DD38C45AB7BB54F6CC3DF560C,9075D1F7887F2125EC56CA7ABD5A199A,
SRR21064230,2023-03-05 18:49:14,2022-08-15 16:17:42,61843418,7173836488,0,116,6084,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064230/SRR21064230.lite.1,SRX17079373,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660556,SAMN30319303,simple,9606,Homo sapiens,GSM6459703,no,GEO,SRA1064290,public,868C10C2345BEECD1AB282B69C7EC69A,6DD3B679CD76B2CFEA5C61431E439ADF,
SRR21064231,2023-03-05 18:49:14,2022-08-15 16:10:53,69921952,8110946432,69921952,116,6894,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064231/SRR21064231.lite.1,SRX17079374,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660557,SAMN30319304,simple,9606,Homo sapiens,GSM6459704,no,GEO,SRA1064290,public,98B0DD4A130B518CDB30472AB4896412,C1D3CE11EAF726897E85F64C8EACA02C,
SRR21064232,2023-03-05 18:49:14,2022-08-16 02:50:43,467868008,54272688928,467868008,116,31832,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064232/SRR21064232.lite.1,SRX17079375,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660558,SAMN30319305,simple,9606,Homo sapiens,GSM6459705,no,GEO,SRA1064290,public,7B2E469BABAD49D18AA1CAD63B16AC81,38E066BF2179C06B7C8AD59DF4E942F9,
SRR21064233,2023-03-05 18:49:14,2022-08-15 16:03:06,71434368,8286386688,71434368,116,6910,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064233/SRR21064233.lite.1,SRX17079376,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660559,SAMN30319306,simple,9606,Homo sapiens,GSM6459706,no,GEO,SRA1064290,public,D26B54D55D68DA814A56BFD08C8057A2,9DDAEF67AE2E6B9275F2976F60E6E561,
SRR21064234,2023-03-05 18:49:13,2022-08-16 00:13:40,464217777,53849262132,464217777,116,31710,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064234/SRR21064234.lite.1,SRX17079333,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660516,SAMN30319307,simple,9606,Homo sapiens,GSM6459707,no,GEO,SRA1064290,public,1E255275017E93CAAA39292E667C180E,4458CD54F4661A66ED6EDA6D4DB4BC47,
SRR21064235,2023-03-05 18:49:13,2022-08-15 19:06:07,169164449,19623076084,169164449,116,16381,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064235/SRR21064235.lite.1,SRX17079334,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660517,SAMN30319308,simple,9606,Homo sapiens,GSM6459708,no,GEO,SRA1064290,public,E8EE5C9EB2D0B594024F55DE973F01F6,09775D073C19EFC27EDC0206727D06D3,
SRR21064236,2023-03-05 18:49:13,2022-08-16 00:46:17,466083761,54065716276,466083761,116,32084,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064236/SRR21064236.lite.1,SRX17079335,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660518,SAMN30319309,simple,9606,Homo sapiens,GSM6459709,no,GEO,SRA1064290,public,EC006AE73058921D0E49403A602AC0FF,79A64638C4ED2706D1B97DE5BCAC5E36,
SRR21064237,2023-03-05 18:49:13,2022-08-15 15:50:53,54147941,6281161156,54147941,116,5258,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064237/SRR21064237.lite.1,SRX17079336,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660519,SAMN30319310,simple,9606,Homo sapiens,GSM6459710,no,GEO,SRA1064290,public,A68A2848895442A0769CE7143B071BA2,E51653DA1BFE9F2A937D2033FF205E44,
SRR21064238,2023-03-05 18:49:13,2022-08-15 23:19:39,444262301,51534426916,444262301,116,30615,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064238/SRR21064238.lite.1,SRX17079337,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660520,SAMN30319311,simple,9606,Homo sapiens,GSM6459711,no,GEO,SRA1064290,public,BE795FDBA6C3B5DB3887258A1897CA2A,52A5B78B5E0476A86C5257CE800BD3AF,
SRR21064239,2023-03-05 18:49:13,2022-08-15 14:47:54,7585759,1077177778,7585759,142,472,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064239/SRR21064239.lite.1,SRX17079338,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660521,SAMN30319312,simple,9606,Homo sapiens,GSM6459712,no,GEO,SRA1064290,public,EE923E0EC4AB2B68F4C5B4D293ED9B80,05E60FDEA95202440BE38E88DA8942BF,
SRR21064240,2023-03-05 18:49:13,2022-08-15 14:49:38,8639028,1226741976,8639028,142,538,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064240/SRR21064240.lite.1,SRX17079338,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660521,SAMN30319312,simple,9606,Homo sapiens,GSM6459712,no,GEO,SRA1064290,public,C844023E1C4C196AEB98BE57532329C9,B9A75598156D8D13F770D9E5694E282F,
SRR21064241,2023-03-05 18:49:13,2022-08-15 14:47:06,7177343,1019182706,7177343,142,446,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064241/SRR21064241.lite.1,SRX17079338,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660521,SAMN30319312,simple,9606,Homo sapiens,GSM6459712,no,GEO,SRA1064290,public,870447757857D7E1B90495F4DBC51451,366B462F39A83E8EAFEC013D7DF6BBE0,
SRR21064242,2023-03-05 18:49:13,2022-08-15 14:45:00,8071945,1146216190,8071945,142,502,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064242/SRR21064242.lite.1,SRX17079338,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660521,SAMN30319312,simple,9606,Homo sapiens,GSM6459712,no,GEO,SRA1064290,public,468EE5C4FAED5C10F399DE9110AF469A,EA395F33AC8CDD8DB1803BF3CF4D84F0,
SRR21064243,2023-03-05 18:49:13,2022-08-15 23:39:56,461700219,53557225404,461700219,116,31236,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064243/SRR21064243.lite.1,SRX17079338,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660521,SAMN30319312,simple,9606,Homo sapiens,GSM6459712,no,GEO,SRA1064290,public,5C056937346EBDB9D8EE65F78463E0C2,DD4853ABD88D9FB27350B9CAE61AFC71,
SRR21064244,2023-03-05 18:49:13,2022-08-15 18:48:04,136353726,15817032216,136353726,116,13233,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064244/SRR21064244.lite.1,SRX17079339,ATAC-seq,other,GENOMIC SINGLE CELL,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP255916,PRJNA624192,3,624192,SRS14660522,SAMN30319313,simple,9606,Homo sapiens,GSM6459713,no,GEO,SRA1064290,public,0656ED594F5B74F7AD5B3A8768A85216,8F74A4976B6EDB4F44D23CB44E12CE3E,
SRR21064152,2023-03-05 18:49:13,2022-08-15 15:11:17,43584045,8716809000,43584045,200,5498,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21064/SRR21064152/SRR21064152.lite.1,SRX17079308,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660491,SAMN30319214,simple,9606,Homo sapiens,GSM6459644,no,GEO,SRA1064290,public,3FA2576E774967B1ACA66A35CAFC0D76,7BF57EDE07AB7532F30DC8D9F27B2712,
SRR21064153,2023-03-05 18:49:13,2022-08-15 14:46:06,43577152,8715430400,43577152,200,5439,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064153/SRR21064153.lite.1,SRX17079309,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660492,SAMN30319215,simple,9606,Homo sapiens,GSM6459645,no,GEO,SRA1064290,public,8C6200226E8C63CA804D76317C75922B,71898AC3C819C66A5762C8CBF3785C1D,
SRR21064154,2023-03-05 18:49:13,2022-08-15 14:43:22,36994503,7398900600,36994503,200,4701,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064154/SRR21064154.lite.1,SRX17079310,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660493,SAMN30319217,simple,9606,Homo sapiens,GSM6459646,no,GEO,SRA1064290,public,B5595B931263920AD601090F1CA67F5E,ADEBA077A64FF31785DA6D7F1C0B4CE8,
SRR21064155,2023-03-05 18:49:13,2022-08-15 14:52:27,27969764,4251404128,27969764,152,1539,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064155/SRR21064155.lite.1,SRX17079311,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660494,SAMN30319218,simple,9606,Homo sapiens,GSM6459647,no,GEO,SRA1064290,public,596BDC8C09A4AEA7411D129F2632AB0A,EB4627E7870DC9BC20ABD0743240BC28,
SRR21064156,2023-03-05 18:49:13,2022-08-15 14:44:34,26940876,8136144552,26940876,302,4305,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064156/SRR21064156.lite.1,SRX17079312,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660495,SAMN30319220,simple,9606,Homo sapiens,GSM6459648,no,GEO,SRA1064290,public,1907CEBDB56BE24A46BEB7F400D5590F,695D19A8E591BF1AD9899CA7B64FCF2D,
SRR21064157,2023-03-05 18:49:13,2022-08-15 14:48:56,46494527,9298905400,46494527,200,5828,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21064/SRR21064157/SRR21064157.lite.1,SRX17079313,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660496,SAMN30319221,simple,9606,Homo sapiens,GSM6459649,no,GEO,SRA1064290,public,D7FACD122EBA3274DF561AFB87B78F58,C4D1826B38697A838688DAF283F37ADD,
SRR21064158,2023-03-05 18:49:13,2022-08-15 14:53:09,48427838,9685567600,48427838,200,6247,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR021/21064/SRR21064158/SRR21064158.lite.1,SRX17079314,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP255916,PRJNA624192,3,624192,SRS14660497,SAMN30319223,simple,9606,Homo sapiens,GSM6459650,no,GEO,SRA1064290,public,E0DC9E6108BE20D4F67DDAB5333E6B15,D43B6FEC1F8A96610EF960B23F002828,
